Omic,Polarity,Feature.ID,mz,rt,MS2.spectra.name,Candidate.number,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
Lx,Positive,LP08028,802.68933,897.518341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08029,802.67101,789.733093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08030,802.69346,997.751831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08031,802.76555,976.850037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08032,802.83247,1060.707153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08033,802.86696,1032.147095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08034,802.90547,1070.084351,NA,NA,"PC(14:0/18:4(6Z,9Z,12Z,15Z))",NA,HMDB0007877,NA,HMDB0007877,(M-H+2K)+,13.7893230482021,0.655376499372385,NA,NA,NA,0,0.655376499372385,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08035,803.03547,132.183281,NA,NA,"PC(14:0/20:2(11Z,14Z))",NA,HMDB0007880,C00157,HMDB0007880,(M-H+2Na)+,4.81879829880683,0.949706950004677,NA,NA,NA,0,0.949706950004677,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08036,803.08117,615.879791,NA,NA,"PC(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",NA,HMDB0008182,C00157,HMDB0008182,(M+H)+,3.19924540644795,0.977511888719459,NA,NA,NA,0,0.977511888719459,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08037,803.39072,832.346161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08038,803.47823,508.325089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08039,803.53885,480.60257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08040,803.55935,642.553894,NA,NA,Quercetin 3'-sulfate,NA,HMDB0041770,NA,HMDB0041770,(2M+K)+,2.30605143991645,0.988252056262398,NA,NA,NA,0,0.988252056262398,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08041,803.55707,430.66127,NA,NA,Quercetin 3'-sulfate,NA,HMDB0041770,NA,HMDB0041770,(2M+K)+,5.14177030236317,0.942941842822995,NA,NA,NA,0,0.942941842822995,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08042,803.55875,1315.648743,NA,NA,Quercetin 3'-sulfate,NA,HMDB0041770,NA,HMDB0041770,(2M+K)+,3.04618459350702,0.979590614778474,NA,NA,NA,0,0.979590614778474,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08043,803.60218,453.784729,NA,NA,(+)-12a-Hydroxypachyrrhizone,28768-44-7,HMDB0030774,NA,HMDB0030774,(2M+K)+,2.2591992797084,0.988721899178837,NA,NA,NA,0,0.988721899178837,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08044,803.62359,629.558472,NA,NA,Farnesyl pyrophosphate,13058-04-3,HMDB0000961,C00448,HMDB0000961,(2M+K)+,0.481739512173388,0.999484415275976,NA,NA,NA,0,0.999484415275976,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08045,803.63416,697.373413,NA,NA,Farnesyl pyrophosphate,13058-04-3,HMDB0000961,C00448,HMDB0000961,(2M+K)+,13.6343764522295,0.661594324424913,NA,NA,NA,0,0.661594324424913,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08046,803.68903,744.252411,NA,NA,Artonin K,148719-61-3,HMDB0040673,NA,HMDB0040673,(2M+K)+,1.2107609322897,0.99674765141422,NA,NA,NA,0,0.99674765141422,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08047,803.6905,895.43927,NA,NA,Artonin K,148719-61-3,HMDB0040673,NA,HMDB0040673,(2M+K)+,0.624591375184263,0.999133454809644,NA,NA,NA,0,0.999133454809644,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08048,803.6911,774.743256,NA,NA,Spinacetin 3-(2''-apiosylgentiobioside),NA,HMDB0031425,NA,HMDB0031425,(M+H)+,0.376941464654023,0.999684305691326,NA,NA,NA,0,0.999684305691326,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08049,803.70829,981.355957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08050,803.76707,976.898834,NA,NA,trans-Piceid,27208-80-6,HMDB0030564,C10275,HMDB0030564,(2M+Na)+,2.20371748676318,0.989266088987277,NA,NA,NA,0,0.989266088987277,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08051,803.8352,1062.922852,NA,NA,PA(20:1(11Z)/15:0),NA,HMDB0115093,NA,HMDB0115093,(M-2H+3K)+,9.69763698481686,0.81140576024843,NA,NA,NA,0,0.81140576024843,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08052,803.86925,1032.552368,NA,NA,12-Oxo-20-trihydroxy-leukotriene B4,NA,HMDB0012553,NA,HMDB0012553,(2M+K)+,12.5029156251617,0.706533811474946,NA,NA,NA,0,0.706533811474946,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08053,804.05922,506.988,NA,NA,"PC(P-16:0/18:3(9Z,12Z,15Z))",NA,HMDB0011213,NA,HMDB0011213,(M+CH3CN+Na)+,1.96121048616063,0.991488988658247,NA,NA,NA,0,0.991488988658247,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08054,804.08516,569.045593,NA,NA,PI(16:0/18:0),182509-29-1,HMDB0009781,NA,HMDB0009781,(M+H-2H2O)+,1.3210058199767,0.996129606297385,NA,NA,NA,0,0.996129606297385,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08055,804.23466,862.5256,NA,NA,SM(d18:0/23:0),NA,HMDB0012093,NA,HMDB0012093,(M+H)+,3.41013865127837,0.974488731368553,NA,NA,NA,0,0.974488731368553,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08056,804.25989,422.753632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08057,804.38843,832.399902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08058,804.55138,523.23205599999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08059,804.55276,452.636215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08060,804.56238,1315.648743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08061,804.56954,642.513092,NA,NA,Acrylyl-CoA,5776-58-9,HMDB0002307,C00894,HMDB0002307,(M+H-H2O)+,8.89388371598368,0.838802187268968,NA,NA,NA,0,0.838802187268968,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08062,804.58886,665.183716,NA,NA,3-Hydroxypropionyl-CoA,157786-88-4,HMDB0006807,C05668,HMDB0006807,(M+H-2H2O)+,3.42635888260814,0.974248626202526,NA,NA,NA,0,0.974248626202526,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08063,804.5783,134.595627,NA,NA,Acrylyl-CoA,5776-58-9,HMDB0002307,C00894,HMDB0002307,(M+H-H2O)+,1.99061449007292,0.991232998372945,NA,NA,NA,0,0.991232998372945,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08064,804.60228,259.978694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08065,804.58777,561.172241,NA,NA,3-Hydroxypropionyl-CoA,157786-88-4,HMDB0006807,C05668,HMDB0006807,(M+H-2H2O)+,2.07945064343091,0.990436875908216,NA,NA,NA,0,0.990436875908216,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08066,804.6277,646.970581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08067,804.63842,697.231537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08068,804.65231000000006,760.811676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08069,804.69014,745.152344,NA,NA,"3,7-dimethylquercetin (acetylated)",NA,HMDB0304568,NA,HMDB0304568,(M+CH3CN+Na)+,12.8517437797308,0.692782982886251,NA,NA,NA,0,0.692782982886251,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08070,804.70366,892.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08071,804.70672,932.053772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08072,804.71111,980.970886,NA,NA,auriculatin 4′-O-glucoside,NA,HMDB0304570,NA,HMDB0304570,(M+NH4)+,14.6460379367508,0.620840577236434,NA,NA,NA,0,0.620840577236434,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08073,804.73341,862.541992,NA,NA,auriculatin 4′-O-glucoside,NA,HMDB0304570,NA,HMDB0304570,(M+NH4)+,13.0580777040325,0.684601301462611,NA,NA,NA,0,0.684601301462611,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08074,804.7757,1025.091797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08075,804.84353,1063.234314,NA,NA,"PS(14:0/18:4(6Z,9Z,12Z,15Z))",NA,HMDB0112293,NA,HMDB0112293,(M-H+2K)+,9.22923957669902,0.82754949354674,NA,NA,NA,0,0.82754949354674,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08076,804.88601,1220.207092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08077,804.88535,1080.348206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08078,805.05752,506.961823,NA,NA,"PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))",132196-28-2,HMDB0039528,NA,HMDB0039528,(M+K)+,4.57400105198828,0.954572015486133,NA,NA,NA,0,0.954572015486133,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08079,805.06223,63.519382,NA,NA,"PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))",132196-28-2,HMDB0039528,NA,HMDB0039528,(M+K)+,1.28175015281578,0.996355804137261,NA,NA,NA,0,0.996355804137261,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08080,805.07942,134.589806,NA,NA,"PC(14:0/20:2(11Z,14Z))",NA,HMDB0007880,C00157,HMDB0007880,(M+HCOO+2H)+,7.85539251698659,0.871859412354422,NA,NA,NA,0,0.871859412354422,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08081,805.08757,573.768494,NA,NA,PE(P-16:0/22:0),NA,HMDB0011355,NA,HMDB0011355,(M-H+2Na)+,3.63599948891169,0.971048491931257,NA,NA,NA,0,0.971048491931257,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08082,805.2346,862.75231900000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08083,805.26069,422.740967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08084,805.389,832.399902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08085,805.49411,838.557916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08086,805.53497,341.154785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08087,805.55406,523.269836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08088,805.55546,452.980988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08089,805.55487,286.956421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08090,805.55695,62.838034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08091,805.56713,1315.648743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08092,805.57461,642.8526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08093,805.59067,565.723114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08094,805.59249,664.865479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08095,805.59628,763.818604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08096,805.60528,259.982142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08097,805.6319,642.06076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08098,805.64889,765.095062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08099,805.64322,697.910645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08100,805.67617,672.287537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08101,805.7084,931.830649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08102,805.72486,999.349854,NA,NA,Peonidin 3-sophoroside 5-glucoside,79549-69-2,HMDB0040500,NA,HMDB0040500,(M+NH4)+,2.03509383773655,0.990838652273046,NA,NA,NA,0,0.990838652273046,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08103,805.73333,862.306915,NA,NA,Peonidin 3-sophoroside 5-glucoside,79549-69-2,HMDB0040500,NA,HMDB0040500,(M+NH4)+,8.47882798142128,0.852351123842795,NA,NA,NA,0,0.852351123842795,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08104,805.88911,1219.877319,NA,NA,Stevioside,57817-89-7,HMDB0034945,C09189,HMDB0034945,(M+H)+,2.24163104404528,0.988895647487443,NA,NA,NA,0,0.988895647487443,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08105,806.06143,63.659954,NA,NA,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",NA,HMDB0008946,NA,HMDB0008946,(M+CH3CN+H)+,5.37500289025632,0.937816050014846,NA,NA,NA,0,0.937816050014846,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08106,806.06432,530.114075,NA,NA,PS(16:0/18:0),NA,HMDB0012356,NA,HMDB0012356,(M+CH3CN+H)+,5.560910743128,0.933588611832779,NA,NA,NA,0,0.933588611832779,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08107,806.06772,609.293992,NA,NA,PS(16:0/18:0),NA,HMDB0012356,NA,HMDB0012356,(M+CH3CN+H)+,1.34285981466854,0.996000746219063,NA,NA,NA,0,0.996000746219063,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08108,806.23446,862.5672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08109,806.25977,422.7117,NA,NA,SM(d18:1/26:1(17Z)),NA,HMDB0013461,C00550,HMDB0013461,(M+H-2H2O)+,5.36618709022128,0.938013412666083,NA,NA,NA,0,0.938013412666083,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08110,806.3888,832.453857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08111,806.44075,718.982269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08112,806.44138,654.569275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08113,806.50785,588.103149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08114,806.50781,431.490295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08115,806.53891,341.596039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08116,806.55618,452.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08117,806.56949,506.985776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08118,806.56694,542.747803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08119,806.56936,477.957397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08120,806.56694,571.398773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08121,806.59091,664.434174,NA,NA,Propionyl-CoA,317-66-8,HMDB0001275,C00100,HMDB0001275,(M+H-H2O)+,3.45796517594697,0.973777662792563,NA,NA,NA,0,0.973777662792563,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08122,806.61013,850.434387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08123,806.60422,682.679688,NA,NA,Propionyl-CoA,317-66-8,HMDB0001275,C00100,HMDB0001275,(M+H-H2O)+,13.0474737078224,0.685022572138193,NA,NA,NA,0,0.685022572138193,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08124,806.64724,697.429443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08125,806.65476,764.921021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08126,806.67762,670.381653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08127,806.68617,870.948578,NA,NA,Naringin 4'-glucoside,17257-21-5,HMDB0033738,NA,HMDB0033738,(M+CH3CN+Na)+,5.98170726134329,0.923566071490453,NA,NA,NA,0,0.923566071490453,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08128,806.71918,1228.062805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08129,806.72134,965.461548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08130,806.71938,927.829102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08131,806.72119,1532.848475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08132,806.73166,862.422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08133,806.75455,1009.741516,NA,NA,PS(14:1(9Z)/15:0),NA,HMDB0112275,NA,HMDB0112275,(M-2H+3K)+,5.52139886564785,0.934497503861124,NA,NA,NA,0,0.934497503861124,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08134,806.79171,1031.281799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08135,807.06703,580.205597,NA,NA,PC(14:0/20:0),NA,HMDB0007878,C00157,HMDB0007878,(M-H+2Na)+,4.61927830353656,0.953689452206793,NA,NA,NA,0,0.953689452206793,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08136,807.06662,530.629883,NA,NA,PC(14:0/20:0),NA,HMDB0007878,C00157,HMDB0007878,(M-H+2Na)+,4.11979557460005,0.962985286876903,NA,NA,NA,0,0.962985286876903,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08137,807.13425,706.14621,NA,NA,"PS(18:1(9Z)/22:2(13Z,16Z))",NA,HMDB0112419,NA,HMDB0112419,(M+H-2H2O)+,1.05081986469435,0.997549180644785,NA,NA,NA,0,0.997549180644785,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08138,807.25963,422.782898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08139,807.47417,838.169464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08140,807.51029,587.526681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08141,807.51048,431.988708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08142,807.53873,341.270554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08143,807.55932,451.359344,NA,NA,xi-3-Methylheptacosane,NA,HMDB0038308,NA,HMDB0038308,(2M+NH4)+,6.46750781947701,0.911236717416447,NA,NA,NA,0,0.911236717416447,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08144,807.57419,63.518723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08145,807.5726,506.980057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08146,807.56978,542.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08147,807.57233,477.975098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08148,807.5972,763.358643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08149,807.61048,683.603394,NA,NA,Kaempferol 3-O-xylosyl-rutinoside,NA,HMDB0301696,NA,HMDB0301696,(M-2H+3Na)+,2.61904221802704,0.984872516142955,NA,NA,NA,0,0.984872516142955,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08150,807.63387,648.868805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08151,807.64985,697.444733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08152,807.64567,897.226135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08153,807.67891,767.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08154,807.72165,1228.55481,NA,NA,Oxyisocyclointegrin,60791-47-1,HMDB0030621,NA,HMDB0030621,(2M+K)+,0.191383500275665,0.999918608547624,NA,NA,NA,0,0.999918608547624,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08155,807.72409,965.397034,NA,NA,Oxyisocyclointegrin,60791-47-1,HMDB0030621,NA,HMDB0030621,(2M+K)+,2.84076665339942,0.98222660977489,NA,NA,NA,0,0.98222660977489,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08156,807.72332,926.973511,NA,NA,Oxyisocyclointegrin,60791-47-1,HMDB0030621,NA,HMDB0030621,(2M+K)+,1.88800579012549,0.992110033010933,NA,NA,NA,0,0.992110033010933,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08157,807.7571,1009.6828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08158,807.79471,1031.703003,NA,NA,Bilirubin glucuronide,NA,HMDB0010332,C03033,HMDB0010332,(M+HCOO+2H)+,5.42984361853058,0.936581976415805,NA,NA,NA,0,0.936581976415805,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08159,808.07641,592.001709,NA,NA,"PG(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",NA,HMDB0116613,NA,HMDB0116613,(M+H-2H2O)+,2.0887097863947,0.990351936177314,NA,NA,NA,0,0.990351936177314,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08160,808.10687,637.092133,NA,NA,PS(18:0/18:1(9Z)),124262-93-7,HMDB0010163,C02737,HMDB0010163,(M+NH4)+,0.0397146111421669,0.999996495005391,NA,NA,NA,0,0.999996495005391,HMDB with LIPIDMAPS_2023-02-15
Lx,Positive,LP08161,808.45158,1208.803833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08162,808.45366,1727.073975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08163,808.46961,833.015869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08164,808.51462,434.708313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08165,808.57768,63.518723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08166,808.57029,472.464417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08167,808.57494,506.985776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08168,808.583,609.76532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08169,808.58583,529.923004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08170,808.61018,412.731857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08171,808.63457,648.900696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Positive,LP08172,808.64958,896.924255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
